segment_id,latitude,longitude,lat_end,lng_end,violent_crimes_90d,property_crimes_90d,drug_crimes_90d,total_crimes_90d,recent_crimes_7d,street_hazards,encampments,needles_reported,blocked_sidewalk,total_311_reports,lighting_issues,active_construction,hour,day_of_week,is_weekend,is_night,is_rush_hour,month,in_high_risk_area,in_business_district,distance_to_downtown,sidewalk_width,lighting_quality,cctv_coverage,nearest_transit_stop,pedestrian_traffic,business_density,escape_routes,is_unsafe
seg_99_112,37.806999999999995,-122.408,37.80799999999999,-122.407,2,21,0,56,1,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.015264337522469827,1.439170045404598,0.7803736099610364,1,279.6554962355359,0.42446202658394366,4,1,0
seg_36_117,37.744,-122.40299999999999,37.745,-122.40199999999999,0,0,0,0,0,2,0,0,0,2,0,0,19,5,True,False,True,10,1,0,0.05008991914546909,2.853645517617804,0.7494552443160545,0,298.1018103776847,0.40202783216150834,7,4,0
seg_41_60,37.748999999999995,-122.46,37.74999999999999,-122.45899999999999,0,1,0,2,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07499999999999148,2.685260584710945,0.28118094959463297,1,485.9083641981828,0.9123377931868678,7,2,0
seg_99_43,37.806999999999995,-122.47699999999999,37.80799999999999,-122.47599999999998,0,1,0,3,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07808969202140244,2.3521851790575172,0.7091071191369531,0,246.52024783985672,0.7578645642823432,5,1,0
seg_85_108,37.793,-122.41199999999999,37.794,-122.41099999999999,3,16,0,49,1,9,0,0,0,9,0,0,19,5,True,False,True,10,1,1,0.012041594578778394,3.291259252508349,0.5064653857656746,0,216.12762167702587,0.9066462808455711,4,1,1
seg_90_99,37.798,-122.42099999999999,37.799,-122.41999999999999,1,15,0,30,0,14,0,0,0,14,0,0,19,5,True,False,True,10,0,0,0.021377558326419688,1.651963901401829,0.8316825046655651,0,97.44416334911695,0.5435855864196265,7,1,0
seg_12_22,37.72,-122.49799999999999,37.721,-122.49699999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.12280065146405669,3.400680964971311,0.836480670434158,0,497.27658646720596,0.1720644650224865,4,2,0
seg_40_112,37.748,-122.408,37.748999999999995,-122.407,8,10,0,52,5,8,0,0,0,8,0,0,19,5,True,False,True,10,1,0,0.04669047011971363,2.249979852161938,0.20252165492255242,0,357.38979091137213,0.33692721795427955,2,1,1
seg_68_85,37.775999999999996,-122.435,37.776999999999994,-122.434,1,30,0,53,4,3,0,0,0,3,0,0,19,5,True,False,True,10,0,0,0.03935733730830613,2.287131734104559,0.8478703878848444,0,309.08399453338336,0.5554972231888804,4,3,0
seg_92_27,37.8,-122.493,37.800999999999995,-122.49199999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09319334740204376,2.8305241499042624,0.9142644499243574,0,292.74487803259024,0.4462000096924551,4,1,0
seg_38_15,37.745999999999995,-122.505,37.74699999999999,-122.50399999999999,0,1,0,5,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.11545128842935459,2.844539902993486,0.31519502491527396,0,69.04158579335127,0.11677428106691723,5,1,0
seg_99_119,37.806999999999995,-122.401,37.80799999999999,-122.39999999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.013038404810402703,3.013916121954603,0.9704028431099095,1,119.94797431475418,0.31451970407115437,5,2,0
seg_70_50,37.778,-122.47,37.778999999999996,-122.469,2,3,0,17,3,4,0,0,0,4,0,0,19,5,True,False,True,10,0,0,0.07180529228405792,1.6086952112628943,0.30754143879418827,0,204.57388525905702,0.8726676391956134,6,1,0
seg_95_78,37.803,-122.442,37.803999999999995,-122.44099999999999,3,13,0,40,4,6,0,0,0,6,0,0,19,5,True,False,True,10,0,0,0.04295346318981679,2.5144757721644355,0.8864659953656749,0,194.58939315936635,0.8000499833895048,3,4,1
seg_87_64,37.795,-122.456,37.796,-122.455,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.05600892785975926,2.433950372303726,0.8298240631540506,1,477.64349332438013,0.1327207386610185,8,1,0
seg_41_73,37.748999999999995,-122.447,37.74999999999999,-122.446,0,7,0,16,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.06506919393998879,3.428836051388827,0.9271102879893626,1,196.39151313172488,0.4931558822594504,4,4,0
seg_63_63,37.771,-122.457,37.772,-122.45599999999999,4,5,0,24,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.061465437442504614,2.306410704002325,0.5745248135583814,0,399.9158360135941,0.5930060940870436,4,3,0
seg_54_81,37.762,-122.439,37.763,-122.43799999999999,0,13,0,42,4,11,1,0,0,12,0,0,19,5,True,False,True,10,0,0,0.050447993022505674,1.7144415375961757,0.2070201960633921,0,117.03722213776027,0.10862668879005105,3,1,1
seg_13_52,37.721,-122.46799999999999,37.721999999999994,-122.46699999999998,0,3,0,8,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09976472322418296,3.4253445943166527,0.32576605516586526,0,256.648866684997,0.5411340922672763,5,1,0
seg_17_89,37.725,-122.431,37.726,-122.42999999999999,2,6,0,18,1,6,0,0,0,6,0,0,19,5,True,False,True,10,0,0,0.07564390259630227,3.035996944122979,0.7647706575462693,0,484.97319474086004,0.7597323445565138,3,3,0
seg_79_63,37.787,-122.457,37.788,-122.45599999999999,0,4,0,13,1,3,0,0,0,3,0,0,19,5,True,False,True,10,0,0,0.0574282160614327,2.528226531681615,0.886198516591507,0,328.4026193278746,0.82335656417845,7,4,0
seg_80_82,37.788,-122.438,37.788999999999994,-122.437,0,11,1,24,0,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.03847076812333947,3.065888010881199,0.6580514594717093,0,455.35602693709757,0.5347055631949555,13,2,0
seg_83_106,37.791,-122.414,37.791999999999994,-122.413,6,23,3,91,12,19,2,0,0,21,0,0,19,5,True,False,True,10,1,1,0.014317821063272264,2.7531395771956015,0.28005450177759306,0,266.6857763139226,0.5647658029154378,7,1,1
seg_79_62,37.787,-122.458,37.788,-122.457,0,6,0,18,2,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.05842088667590664,2.8336250197335224,0.9638253034565407,0,445.43191885032263,0.5254806734752551,6,3,0
seg_12_48,37.72,-122.472,37.721,-122.47099999999999,0,3,0,8,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10324727599311306,1.6011986729621317,0.5446922728613177,1,96.73168925198583,0.5462869174738106,3,1,0
seg_93_29,37.801,-122.491,37.802,-122.49,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09126883367283146,1.4782978487299496,0.46393629445194007,0,120.65300156205122,0.38390497133283086,6,2,0
seg_95_39,37.803,-122.481,37.803999999999995,-122.47999999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08149846624322571,2.5840695321530713,0.4076384481121624,1,454.56688871923666,0.9417029435420169,4,3,0
seg_9_122,37.717,-122.398,37.717999999999996,-122.39699999999999,4,8,0,33,1,2,0,0,0,2,0,0,19,5,True,False,True,10,1,0,0.07702596964660528,3.1337315655721163,0.36151906322725796,1,360.3855575647918,0.7244407042421069,2,3,1
seg_54_117,37.762,-122.40299999999999,37.763,-122.40199999999999,1,17,37,66,4,1,0,0,0,1,0,0,19,5,True,False,True,10,1,0,0.03214031735997157,2.762618682092812,0.553757804349108,0,340.47874026065614,0.4475557136241001,4,2,1
seg_72_25,37.78,-122.49499999999999,37.781,-122.49399999999999,2,14,0,27,0,15,0,0,0,15,0,0,19,5,True,False,True,10,0,0,0.09602603813548159,1.3346315555491175,0.6986703061758007,0,222.6787503032091,0.4607723504050409,9,3,0
seg_0_91,37.708,-122.429,37.708999999999996,-122.428,1,1,0,4,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09075791976461081,3.2219473627472275,0.40758149096421037,0,135.31378397976766,0.90376867009846,4,4,0
seg_60_121,37.768,-122.399,37.769,-122.398,0,10,2,17,1,2,1,0,0,3,0,0,19,5,True,False,True,10,1,0,0.02601922366251181,1.4627424216971585,0.2385541898100475,0,473.76067132656544,0.8720464065200642,7,4,1
seg_51_56,37.759,-122.464,37.76,-122.463,3,8,0,19,0,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.07294518489933971,1.613742314296465,0.9050032242976501,1,162.37203311648042,0.9012348707908084,3,3,0
seg_14_23,37.722,-122.497,37.723,-122.496,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.12080149005702805,2.5903971443874694,0.6850016703397158,1,462.1795890858595,0.6147137883938795,4,3,0
seg_46_113,37.754,-122.407,37.754999999999995,-122.40599999999999,17,8,1,78,9,33,1,0,0,34,0,0,19,5,True,False,True,10,1,0,0.04060788100849148,3.0540514418888396,0.36055761757078725,0,158.04906246956824,0.7953181590869082,10,4,1
seg_97_159,37.805,-122.36099999999999,37.806,-122.35999999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.04052159917872547,3.4023137471511715,0.6695447437994125,0,141.9552543633743,0.7045620237456708,2,3,0
seg_86_81,37.794,-122.439,37.794999999999995,-122.43799999999999,0,9,0,15,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.03899999999998727,1.8351334841890723,0.871391739053343,0,417.3767586982288,0.4591503603615072,5,1,0
seg_90_12,37.798,-122.508,37.799,-122.50699999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10807404868884044,3.174758481476795,0.9598346726444325,0,262.46035542507246,0.5329606528465297,4,4,0
seg_93_150,37.801,-122.36999999999999,37.802,-122.36899999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.03080584360151481,1.6286763772823614,0.2258865746554009,0,282.280085689571,0.611256179985444,10,3,0
seg_32_78,37.739999999999995,-122.442,37.74099999999999,-122.44099999999999,0,1,0,1,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.06841052550594215,1.6693242700620663,0.6236593626854647,1,170.5050696234886,0.7822867272094708,1,4,0
seg_83_101,37.791,-122.419,37.791999999999994,-122.41799999999999,21,74,2,162,11,28,0,0,0,28,0,0,19,5,True,False,True,10,1,0,0.019235384061662718,2.614597876282581,0.3437589996158427,0,252.53063208637627,0.449007610426798,3,1,1
seg_70_120,37.778,-122.39999999999999,37.778999999999996,-122.39899999999999,7,16,0,46,0,5,0,0,0,5,0,0,19,5,True,False,True,10,1,0,0.015999999999998238,2.238216893684529,0.8893259343173502,0,85.41852674766635,0.40578156126830756,9,1,1
seg_79_69,37.787,-122.451,37.788,-122.44999999999999,2,6,0,17,0,20,0,0,0,20,0,0,19,5,True,False,True,10,0,0,0.05147815070492255,1.4023441004259978,0.8508597963806923,0,50.443469391901004,0.2623226935054879,6,4,0
seg_64_10,37.772,-122.50999999999999,37.772999999999996,-122.50899999999999,1,11,1,29,1,9,0,0,0,9,0,0,19,5,True,False,True,10,0,0,0.11217842929902648,1.7183743097699515,0.9194120888846362,0,62.1873634748139,0.347288976798314,3,4,0
seg_33_31,37.741,-122.48899999999999,37.742,-122.48799999999999,1,3,0,14,0,4,0,0,0,4,0,0,19,5,True,False,True,10,0,0,0.1035857133006137,2.1907320567756163,0.68162335210048,0,140.4861350652669,0.6327020557120075,6,3,0
seg_41_69,37.748999999999995,-122.451,37.74999999999999,-122.44999999999999,0,0,0,2,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.06801470429251973,2.278223014364491,0.5349071535948549,0,237.76994703141284,0.7072971689157362,2,3,0
seg_83_56,37.791,-122.464,37.791999999999994,-122.463,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.06407027391855835,1.2565881579235443,0.9772928071300718,0,225.993369067951,0.5224691543783617,5,2,0
seg_52_51,37.76,-122.469,37.760999999999996,-122.46799999999999,0,6,0,11,1,4,0,0,0,4,0,0,19,5,True,False,True,10,0,0,0.07692203845451787,3.0121956471506848,0.7967000788890187,0,194.94188880591057,0.889895621788333,1,4,0
seg_95_129,37.803,-122.39099999999999,37.803999999999995,-122.38999999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.012727922061368387,2.4517944800321243,0.34800916285509587,0,288.84878949965423,0.8222572070913304,7,2,0
seg_63_120,37.771,-122.39999999999999,37.772,-122.39899999999999,3,3,2,22,3,5,1,0,0,6,0,0,19,5,True,False,True,10,1,0,0.022999999999996135,2.109409630189371,0.8006243968920135,1,443.79433496189756,0.2935770290520968,3,1,1
seg_100_14,37.808,-122.506,37.809,-122.505,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10692053123698425,2.733626931861527,0.4222827487108175,1,471.28837466358925,0.8772901056902614,6,4,0
seg_80_70,37.788,-122.45,37.788999999999994,-122.449,2,10,0,17,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.05035871324805389,1.3486992811954601,0.4942823855573016,0,257.1258670057027,0.20403677916743437,5,4,0
seg_66_13,37.774,-122.50699999999999,37.775,-122.50599999999999,1,4,0,10,0,9,0,0,0,9,0,0,19,5,True,False,True,10,0,0,0.10885311203634306,2.903852876250412,0.7639523207955294,0,418.52712300134726,0.6908403674806763,8,3,0
seg_90_135,37.798,-122.38499999999999,37.799,-122.38399999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.015524174696275563,2.765109281942168,0.26404215566591577,0,440.64750461425234,0.7637057979056652,7,2,0
seg_79_40,37.787,-122.47999999999999,37.788,-122.47899999999998,0,2,0,4,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08030566605163937,2.846914197976778,0.25672039310128936,0,101.16439742765834,0.9138437665345821,4,2,0
seg_43_74,37.751,-122.446,37.751999999999995,-122.445,0,8,0,19,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.06296824596571851,3.345808343840441,0.5945599739862808,0,370.3303822516048,0.9435010320144858,2,2,0
seg_88_152,37.796,-122.368,37.797,-122.36699999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.03206243908377361,1.3032826070417087,0.6917549916587838,1,408.32932769333564,0.601547578182581,5,2,0
seg_66_76,37.774,-122.444,37.775,-122.443,3,24,0,64,3,14,0,0,0,14,0,0,19,5,True,False,True,10,0,0,0.04833218389437385,2.310381016602853,0.2224875806005051,0,112.0426263524931,0.6903175554157467,5,4,1
seg_91_12,37.799,-122.508,37.8,-122.50699999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10811567878896122,3.188333427829894,0.527426607517777,0,104.52777484381207,0.5317931362798527,8,3,0
seg_62_93,37.769999999999996,-122.42699999999999,37.770999999999994,-122.42599999999999,5,30,2,61,0,30,2,0,0,32,0,0,19,5,True,False,True,10,1,0,0.036124783736367634,2.3822464230536764,0.9960907081254081,0,102.97560000717827,0.9651938290303423,4,2,1
seg_89_23,37.797,-122.497,37.797999999999995,-122.496,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.09704638066408698,1.775547109011653,0.5273815395810783,0,180.57770656968913,0.942415098359157,2,4,0
seg_64_20,37.772,-122.5,37.772999999999996,-122.499,0,5,0,10,1,13,0,0,0,13,0,0,19,5,True,False,True,10,0,0,0.10239140588935576,1.660883451844185,0.7894713100120423,0,291.2732100041088,0.1612638097432838,6,3,0
seg_60_68,37.768,-122.452,37.769,-122.451,6,18,3,59,3,15,1,0,0,16,0,0,19,5,True,False,True,10,0,0,0.05813776741498614,1.3914978983410724,0.7005713389652328,0,480.2716801971478,0.27347603416857286,2,1,1
seg_36_76,37.744,-122.444,37.745,-122.443,0,9,0,17,1,3,0,0,0,3,0,0,19,5,True,False,True,10,0,0,0.06660330322138269,2.23562968271689,0.3954585621388099,0,296.48474280029666,0.763224088109639,13,1,0
seg_22_107,37.73,-122.413,37.730999999999995,-122.41199999999999,2,8,0,25,0,13,0,0,0,13,0,0,19,5,True,False,True,10,0,0,0.06530696746902105,2.616637427897704,0.49918224616877666,0,82.64777304764075,0.7203010714507807,9,1,0
seg_24_61,37.732,-122.45899999999999,37.733,-122.45799999999998,0,1,0,3,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08558621384310519,2.165875294227222,0.43403551380758487,0,331.1692495666559,0.8369982456066082,5,1,0
seg_11_119,37.719,-122.401,37.72,-122.39999999999999,4,4,0,14,1,9,1,0,0,10,0,0,19,5,True,False,True,10,1,0,0.07500666637039231,1.3425053361016592,0.7696786125521862,0,448.1672400470434,0.2702144229302931,2,4,1
seg_74_62,37.782,-122.458,37.782999999999994,-122.457,3,12,0,24,2,7,0,0,0,7,0,0,19,5,True,False,True,10,0,0,0.059228371579836354,2.503131270870447,0.43015578709909424,1,127.47734785913717,0.2615915112121394,5,3,0
seg_76_51,37.784,-122.469,37.785,-122.46799999999999,0,11,0,17,2,10,0,0,0,10,0,0,19,5,True,False,True,10,0,0,0.06972087205420167,1.26161134355737,0.3733589121171762,0,394.18971725840754,0.1447978930611027,3,3,0
seg_79_35,37.787,-122.485,37.788,-122.484,0,3,0,7,1,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08528774824087518,3.0601263956600553,0.6607860685925719,1,395.1415880167182,0.39688601691885267,4,4,0
seg_55_77,37.763,-122.443,37.763999999999996,-122.442,1,15,0,21,1,5,0,0,0,5,0,0,19,5,True,False,True,10,0,0,0.053009433122787226,2.5166899979196065,0.45942176443205907,0,116.42110015376097,0.5183240808027091,4,4,0
seg_67_103,37.775,-122.417,37.775999999999996,-122.416,46,52,8,215,28,34,0,0,0,34,0,0,19,5,True,False,True,10,1,0,0.02549509756795997,2.588143085119402,0.6227218739656775,0,57.36984374092559,0.562357880288494,4,3,1
seg_94_20,37.802,-122.5,37.803,-122.499,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.10031948963187018,1.21466278113861,0.21356668504566195,1,78.36916893119843,0.10136197991900497,6,1,0
seg_69_120,37.777,-122.39999999999999,37.778,-122.39899999999999,13,25,0,72,1,10,1,0,0,11,0,0,19,5,True,False,True,10,1,0,0.016999999999995907,3.327177976370605,0.39008687622460514,0,107.68259298106919,0.24656868814138155,9,4,1
seg_14_62,37.722,-122.458,37.723,-122.457,3,12,0,30,4,3,0,0,0,3,0,0,19,5,True,False,True,10,0,0,0.09245539465060179,3.0356546612314648,0.7566208437168305,0,257.2672356439112,0.5276738254682464,6,4,1
seg_36_54,37.744,-122.466,37.745,-122.46499999999999,0,4,0,5,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.08280096617792675,2.1440901003341724,0.595993476232213,1,164.37016714561966,0.5157731664325647,5,2,0
seg_81_120,37.789,-122.39999999999999,37.79,-122.39899999999999,13,51,2,108,5,16,3,0,0,19,0,0,19,5,True,False,True,10,1,1,0.0049999999999954525,1.5528546802437293,0.9898206480679135,0,369.91825949833947,0.9202639984087475,5,1,1
seg_8_105,37.716,-122.41499999999999,37.717,-122.41399999999999,3,0,0,5,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07942921376923572,2.9498708042111605,0.6117637416383541,0,197.43840961613773,0.5279954134840864,1,2,0
seg_33_96,37.741,-122.42399999999999,37.742,-122.42299999999999,19,14,4,73,8,18,0,0,0,18,0,0,19,5,True,False,True,10,0,0,0.05818075283114745,2.9927672521893185,0.2997197282059822,0,78.94457099684293,0.2795437681002186,2,2,1
seg_99_61,37.806999999999995,-122.45899999999999,37.80799999999999,-122.45799999999998,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.06041522986795614,2.1006940031547767,0.6740740492093833,0,404.9883719680257,0.3059668523856147,7,4,0
seg_67_102,37.775,-122.41799999999999,37.775999999999996,-122.41699999999999,44,64,19,252,18,26,3,0,0,29,0,0,19,5,True,False,True,10,1,0,0.026172504656594302,3.287768524682505,0.7232464690938771,0,289.9100992300645,0.524492111632439,5,3,1
seg_46_79,37.754,-122.441,37.754999999999995,-122.44,0,9,0,24,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.05728001396647587,1.9897995792264307,0.8206506781424405,0,329.64146640255655,0.9727892976980028,1,4,0
seg_95_105,37.803,-122.41499999999999,37.803999999999995,-122.41399999999999,6,26,0,65,9,16,0,0,0,16,0,0,19,5,True,False,True,10,0,0,0.01749285568452438,3.1696347383981327,0.2433185618865138,0,66.0539927812496,0.651144237933277,7,1,1
seg_83_41,37.791,-122.479,37.791999999999994,-122.478,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07905694150420302,2.9389959949482534,0.3837026833278471,1,477.3285496157695,0.7274553209913213,6,3,0
seg_35_63,37.742999999999995,-122.457,37.74399999999999,-122.45599999999999,1,3,0,7,1,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.07648529270388407,3.298234503863697,0.2554254732227986,1,144.7382212316421,0.3287343307036319,3,4,0
seg_95_160,37.803,-122.36,37.803999999999995,-122.359,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.04100000000000618,2.7461254294718627,0.7017746119687822,0,139.41575952320173,0.21812937392702947,5,2,0
seg_54_95,37.762,-122.425,37.763,-122.42399999999999,2,15,2,40,0,11,0,0,0,11,0,0,19,5,True,False,True,10,1,0,0.04060788100848588,1.554841765052997,0.3956577776297328,1,387.24762120024906,0.1793738737963452,7,4,1
seg_5_10,37.713,-122.50999999999999,37.714,-122.50899999999999,0,0,0,0,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.13660527076213455,2.5532489739730724,0.36509063224474664,0,174.79705411935578,0.6270654286675499,5,3,0
seg_60_65,37.768,-122.455,37.769,-122.454,1,8,0,32,0,2,0,0,0,2,0,0,19,5,True,False,True,10,0,0,0.06083584469701224,2.175551337021989,0.7127348766516243,1,161.73585315842385,0.23253253963138412,3,4,0
seg_8_62,37.716,-122.458,37.717,-122.457,3,2,0,11,0,1,0,0,0,1,0,0,19,5,True,False,True,10,0,0,0.09720082304177527,1.3289034117117362,0.7144492188649423,1,316.89031737962097,0.2726005785369146,5,3,0
seg_81_115,37.789,-122.405,37.79,-122.404,20,99,5,237,19,18,2,0,0,20,0,0,19,5,True,False,True,10,1,1,0.007071067811859044,1.8722253721400393,0.8254964086255299,0,279.6882739311298,0.7422086850141071,3,1,1
seg_15_62,37.723,-122.458,37.724,-122.457,3,10,0,28,3,8,0,0,0,8,0,0,19,5,True,False,True,10,0,0,0.09167878707748518,2.208474141133437,0.7547452935510734,1,83.13959669756703,0.3070650321787648,5,4,0
seg_69_74,37.777,-122.446,37.778,-122.445,3,19,1,41,3,13,1,0,0,14,0,0,19,5,True,False,True,10,0,0,0.049040799340948245,1.6920184993834753,0.9892073642830684,1,373.950851038163,0.36088158369915346,8,1,0
seg_69_103,37.777,-122.417,37.778,-122.416,61,64,21,298,32,36,3,0,0,39,0,0,19,5,True,False,True,10,1,0,0.02404163056033683,1.2534404145801161,0.6517377047459451,0,151.02744501033607,0.25260458632933935,13,1,1
seg_14_96,37.722,-122.42399999999999,37.723,-122.42299999999999,1,4,0,10,0,0,0,0,0,0,0,0,19,5,True,False,True,10,0,0,0.07589466384403275,2.8576755154366915,0.903658593419029,0,50.121170215203875,0.32107215672414624,5,3,0
seg_83_111,37.791,-122.40899999999999,37.791999999999994,-122.40799999999999,5,56,1,127,7,26,1,0,0,27,0,0,19,5,True,False,True,10,1,1,0.009486832980492016,1.4568625939371984,0.7083601339050906,0,63.29749068405257,0.6974560208842299,8,3,1
seg_42_127,37.75,-122.393,37.751,-122.392,3,5,0,21,4,2,4,0,0,6,0,0,19,5,True,False,True,10,1,0,0.04455333881988868,2.151056812132342,0.677084132457944,0,252.31265316452567,0.22189100805471618,4,1,1
